"""http://localhost:8080#place_on-1860~15749""","""Give me all place on  Cuban Missile Crisis.""","""select  ?o    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15750""","""List all the place on  Cuban Missile Crisis.""","""select  ?o    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15751""","""show me all place on  Cuban Missile Crisis.""","""select  ?o    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15752""","""What are the place on  Cuban Missile Crisis?""","""select  ?o    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15753""","""What is the place on  Cuban Missile Crisis?""","""select  ?o    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15754""","""What was the place on  Cuban Missile Crisis?""","""select  ?o    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15755""","""What were the place on  Cuban Missile Crisis?""","""select  ?o    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15757""","""true is the place on  which event?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/date>  true .    }""","""http://dbpedia.org/resource/Cuban_Missile_Crisis""","""Cuban Missile Crisis""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15758""","""true was the place on  which event?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/date>  true .    }""","""http://dbpedia.org/resource/Cuban_Missile_Crisis""","""Cuban Missile Crisis""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15760""","""How many place on does Cuban Missile Crisis have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?objOfProp .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#place_on-1860~15762""","""the place on  Cuban Missile Crisis?""","""select  ?o    {    <http://dbpedia.org/resource/Cuban_Missile_Crisis> <http://dbpedia.org/ontology/date>  ?o .    }""","""true""","""true""","""NPP""","""single"""
