"""http://localhost:8080#total_area-2154~21560""","""Give me all total area  Ming dynasty.""","""select  ?o    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?o .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21561""","""List all the total area  Ming dynasty.""","""select  ?o    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?o .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21562""","""show me all total area  Ming dynasty.""","""select  ?o    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?o .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21563""","""What are the total area  Ming dynasty?""","""select  ?o    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?o .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21564""","""What is the total area  Ming dynasty?""","""select  ?o    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?o .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21565""","""What was the total area  Ming dynasty?""","""select  ?o    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?o .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21566""","""What were the total area  Ming dynasty?""","""select  ?o    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?o .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21568""","""1644-04-25^^xsd:date is the total area  which place?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/dissolutionDate>  1644-04-25^^xsd:date .    }""","""http://dbpedia.org/resource/Ming_dynasty""","""Ming dynasty""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21569""","""1644-04-25^^xsd:date was the total area  which place?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/dissolutionDate>  1644-04-25^^xsd:date .    }""","""http://dbpedia.org/resource/Ming_dynasty""","""Ming dynasty""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21571""","""How many total area does Ming dynasty have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?objOfProp .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#total_area-2154~21573""","""the total area  Ming dynasty?""","""select  ?o    {    <http://dbpedia.org/resource/Ming_dynasty> <http://dbpedia.org/ontology/dissolutionDate>  ?o .    }""","""1644-04-25^^xsd:date""","""1644-04-25^^xsd:date""","""NPP""","""single"""
