"""http://localhost:8080#United-630~21764""","""Give me all United  Andrew Jackson.""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21765""","""List all the United  Andrew Jackson.""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21766""","""show me all United  Andrew Jackson.""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21767""","""What are the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21768""","""What is the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21769""","""What was the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21770""","""What were the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21771""","""which military conflict is the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21772""","""which military conflict was the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21773""","""which military conflicts are the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21774""","""which military conflicts were the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21776""","""true is the United  which person?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/battle>  true .    }""","""http://dbpedia.org/resource/Andrew_Jackson""","""Andrew Jackson""","""NPP""","""single"""
"""http://localhost:8080#United-630~21777""","""true was the United  which person?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/battle>  true .    }""","""http://dbpedia.org/resource/Andrew_Jackson""","""Andrew Jackson""","""NPP""","""single"""
"""http://localhost:8080#United-630~21779""","""How many United does Andrew Jackson have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?objOfProp .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#United-630~21781""","""the United  Andrew Jackson?""","""select  ?o    {    <http://dbpedia.org/resource/Andrew_Jackson> <http://dbpedia.org/ontology/battle>  ?o .    }""","""true""","""true""","""NPP""","""single"""
