"""http://localhost:8080#film-8129~10845""","""Give me all film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10846""","""List all the film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10847""","""show me all film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10848""","""which person is the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10849""","""which person was the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10850""","""which persons are the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10851""","""which persons were the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10852""","""Who are the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10853""","""Who is the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10854""","""Who was the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10855""","""Who were the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10856""","""Give me all film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10857""","""List all the film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10858""","""show me all film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10859""","""which person is the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10860""","""which person was the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10861""","""which persons are the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10862""","""which persons were the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10863""","""Who are the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10864""","""Who is the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10865""","""Who was the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10866""","""Who were the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10867""","""Give me all film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10868""","""List all the film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10869""","""show me all film  Hotel California.""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10870""","""which person is the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10871""","""which person was the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10872""","""which persons are the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10873""","""which persons were the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10874""","""Who are the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10875""","""Who is the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10876""","""Who was the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10877""","""Who were the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10879""","""Don Felder is the film  which song?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/writer>  <http://dbpedia.org/resource/Don_Felder> .    }""","""http://dbpedia.org/resource/Hotel_California""","""Hotel California""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10880""","""Don Felder was the film  which song?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/writer>  <http://dbpedia.org/resource/Don_Felder> .    }""","""http://dbpedia.org/resource/Hotel_California""","""Hotel California""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10881""","""Don Henley is the film  which song?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/writer>  <http://dbpedia.org/resource/Don_Henley> .    }""","""http://dbpedia.org/resource/Hotel_California""","""Hotel California""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10882""","""Don Henley was the film  which song?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/writer>  <http://dbpedia.org/resource/Don_Henley> .    }""","""http://dbpedia.org/resource/Hotel_California""","""Hotel California""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10883""","""Glenn Frey is the film  which song?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/writer>  <http://dbpedia.org/resource/Glenn_Frey> .    }""","""http://dbpedia.org/resource/Hotel_California""","""Hotel California""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10884""","""Glenn Frey was the film  which song?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/writer>  <http://dbpedia.org/resource/Glenn_Frey> .    }""","""http://dbpedia.org/resource/Hotel_California""","""Hotel California""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10886""","""How many film does Hotel California have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?objOfProp .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10887""","""How many film does Hotel California have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?objOfProp .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10888""","""How many film does Hotel California have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?objOfProp .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10890""","""the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Felder""","""Don Felder""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10891""","""the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Don_Henley""","""Don Henley""","""NPP""","""single"""
"""http://localhost:8080#film-8129~10892""","""the film  Hotel California?""","""select  ?o    {    <http://dbpedia.org/resource/Hotel_California> <http://dbpedia.org/ontology/writer>  ?o .    }""","""http://dbpedia.org/resource/Glenn_Frey""","""Glenn Frey""","""NPP""","""single"""
