"""http://localhost:8080#House_of_Commons-5704~13282""","""Give me all House of Commons  Barack Obama.""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13283""","""List all the House of Commons  Barack Obama.""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13284""","""show me all House of Commons  Barack Obama.""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13285""","""What are the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13286""","""What is the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13287""","""What was the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13288""","""What were the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13289""","""which politicalParties are the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13290""","""which politicalParties were the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13291""","""which politicalParty is the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13292""","""which politicalParty was the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13294""","""true is the House of Commons  which person?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/party>  true .    }""","""http://dbpedia.org/resource/Barack_Obama""","""Barack Obama""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13295""","""true was the House of Commons  which person?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/party>  true .    }""","""http://dbpedia.org/resource/Barack_Obama""","""Barack Obama""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13297""","""How many House of Commons does Barack Obama have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?objOfProp .    }""","""true""","""true""","""NPP""","""single"""
"""http://localhost:8080#House_of_Commons-5704~13299""","""the House of Commons  Barack Obama?""","""select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/party>  ?o .    }""","""true""","""true""","""NPP""","""single"""
